,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,valence,popularity
61,-0.41325122879839205,-0.29105472746372646,0.02063742708916443,0.24319047845778322,-0.3896907937727117,-0.25086999842389834,0.6031104191861136,-0.3118343839511995,-0.32987204969390793,0.3489792346722703
62,0.1309735463811744,1.4027928536917074,-0.18028520149986305,0.39638237001548415,-0.16198690022102183,-0.5794644967637619,0.5871161682944064,0.686025636396577,0.9912103519735835,0.5841595482661074
63,0.8508847075436752,-1.3416675554383166,1.0455937535592834,-1.2149666751400834,2.0260787195366907,-0.7284353882178217,-1.680095467645934,-0.5010605837699539,-1.4929963332849168,0.19837397975036078
64,-1.2508824717157137,-1.8145886834375158,1.1069115606215112,0.8830315967903851,2.083237803053002,1.4428589994040755,0.21698641448692385,-0.3258530055772892,-1.2475154591322624,0.23373765747066952
65,0.7593942561901736,-0.05702238146171957,-0.23532140717814795,-0.7785572122567029,-0.21323220831863718,-0.368124741584259,-0.2793693937894745,-0.30983711562954996,-0.9175347480709362,0.261970948457111
66,-1.0503094970722626,0.655942395529765,0.4562417442399584,1.071062796146006,-0.17496853139332108,1.0526349338230023,-0.31181241367079643,-0.47052496273953465,-0.2936168515342712,0.03468402412244845
67,0.23852843160779363,-1.239274683857137,1.1891592684928007,0.07830071712851747,0.9396013648488732,-0.7829704070463392,-2.8340177538449345e-05,-0.32419606118602423,-1.2599874211850195,0.8408512391827414
68,-1.1202173424939332,1.3861486257664004,-0.1871056593005353,0.6903795929137362,2.2771012158320616,-1.168501676279074,-0.9463244377702191,-0.4708356398128967,2.1173538260815707,-0.7117671009333784
69,1.0743207744287702,-1.7310575161907495,-0.24222486661051032,-1.4647778535531442,1.906244560296636,-0.717740537804434,-1.3708537303713448,-0.5903220422279287,-1.6060554596277266,0.27852472497401826
70,-0.878902341407496,1.2533838566324669,1.1625393568753295,-0.009850015272605518,0.5145591683528462,-1.0710359059674277,-0.4893205481191613,-0.6448148008956267,1.5742866042479233,-0.18427497256059394
71,0.3430530850991905,-1.3260512121271777,0.5289572690313564,-0.4249937568366852,0.0776832811677986,-0.8606587481322473,0.16527051519670666,-0.5728706206236885,-1.3727141351559036,0.8951762932840266
72,1.8321770777975492,-2.5327354471444847,0.029713837811342958,-2.2913189305542563,2.544606536135106,-1.0396302688670083,-3.464440706915466,-0.4782918895735851,-2.2062872174660986,0.3929805641492453
73,1.5466931304761153,-2.0409034311205527,-0.41586290536739445,-1.4995268805748059,-0.20939777088388314,1.5545303545395688,-1.7450661283433153,0.16495681511001514,-1.4709772915049713,-0.9678131025344654
74,1.7998917028455432,-1.2070478801378512,0.4995133690004521,-1.9815655855082612,2.243921938946889,-0.6109110716687775,-2.8205526147071227,-0.45842694116345395,-1.2195499596504304,-0.9270096232317594
75,1.6798993822630541,-1.4540239233943582,0.8452356088071977,-1.9196423069404516,1.0117058234912648,-0.5393688163995844,-2.874248318950851,-0.39724103966581814,-1.1172175575896337,-0.5573916776327702
76,1.857200020230362,-2.427519367605843,-0.9599900328626212,-2.098951283878902,-0.6352965503038952,-0.7775556420290255,-2.983189532086591,-0.389438246592048,-1.9845175610975294,0.06454206912468152
77,1.4020183784631546,-0.013715550802420267,-0.8540801458448,-1.408138103204087,-0.651578905598972,-0.30306754536735564,-0.909156720208041,-0.09340801374990909,0.15969198682328506,-1.2673840419370435
78,-1.2469646452583472,-0.8608950918254265,-0.22284072456527076,1.5647779868926202,-0.7897963057781512,-0.07986316954815613,1.096222158706895,1.4640611730857505,-1.3868545318673744,0.24369033913807997
79,1.5309320268441862,-0.9280584154601572,0.29962726190627315,-1.2552806165574557,0.7777406039201556,0.42988513806233075,-1.3209713996303747,0.5913212565606928,-0.45217716069279607,-1.8580621659512357
80,0.42850323613126795,-0.27659734286698323,-0.9833754737689547,-0.19033153093387287,0.4190658299643648,1.6997643305721968,-0.38177312732687635,-0.4683502232260005,1.4822253532280316,-0.7882036961390945
81,1.489123528906739,-1.79200207893039,0.9742901836665289,-1.642794698284882,1.2718450515264075,0.5007413500399669,-2.108065977555421,-0.3596975853856862,-1.3873553353651975,-0.9508868882316892
82,-0.27890548594914377,-0.5343075894194012,0.511368634095873,-0.4716949840679455,1.7404128990854724,-0.35218072687722457,-0.49567537037887216,-0.5035473466623062,-1.2668893306488178,0.45331869675792497
83,0.810045642909832,-1.2490512149749022,0.8127330841109909,-0.8046345080978142,2.3593126536435194,-0.6869536200902228,-0.7828682315198411,-0.5202099101816132,-0.5750322032315562,-1.0176033769454993
84,1.7307428403286993,-1.4590038583673923,-0.6773427285298756,-1.781663455594024,1.0235932195695323,-0.5293511440430856,-1.69780910156381,-0.5061344212775786,-1.2789726088242137,-1.4007989086772186
85,-0.6482176492827226,-1.1071737385688727,0.9320908031353781,0.6596690151739901,1.5759753833175105,-0.36458956337523496,0.2215564533834349,-0.587567372177453,-0.38926275919714004,0.3073875018095103
